Data;Vendas;Tenperatura
01/07/2025;312;28.4
02/07/2025;145;26.1
03/07/2025;278;27.9
04/07/2025;198;25.3
05/07/2025;421;30.2
06/07/2025;356;29.7
07/07/2025;134;24.5
08/07/2025;289;27.2
09/07/2025;176;26.8
10/07/2025;390;31.1
11/07/2025;215;28.0
12/07/2025;341;29.3
13/07/2025;123;23.9
14/07/2025;267;27.5
15/07/2025;198;25.7
16/07/2025;412;30.6
17/07/2025;154;24.8
18/07/2025;299;28.9
19/07/2025;187;26.4
20/07/2025;365;30.1
21/07/2025;278;27.6
22/07/2025;145;25.0
23/07/2025;321;29.4
24/07/2025;198;26.2
25/07/2025;412;31.0
26/07/2025;134;23.7
27/07/2025;289;28.3
28/07/2025;176;25.9
29/07/2025;390;30.5
30/07/2025;215;27.1
31/07/2025;341;29.0
01/08/2025;123;22.8
02/08/2025;267;26.7
03/08/2025;198;24.9
04/08/2025;412;30.3
05/08/2025;154;23.5
06/08/2025;299;28.1
07/08/2025;187;25.6
08/08/2025;365;29.8
09/08/2025;278;27.3
10/08/2025;145;24.6
11/08/2025;321;28.7
12/08/2025;198;25.2
13/08/2025;412;30.9
14/08/2025;134;22.9
15/08/2025;289;27.8
16/08/2025;176;24.3
17/08/2025;390;29.6
18/08/2025;215;26.0
19/08/2025;341;28.5
20/08/2025;123;21.7
21/08/2025;267;25.8
22/08/2025;198;23.6
23/08/2025;412;30.0
24/08/2025;154;22.5
25/08/2025;299;27.0
26/08/2025;187;24.1
27/08/2025;365;28.8
28/08/2025;278;26.5
29/08/2025;145;23.3
30/08/2025;321;27.7
31/08/2025;198;24.4
01/09/2025;412;29.9
02/09/2025;134;21.6
03/09/2025;289;26.9
04/09/2025;176;23.2
05/09/2025;390;28.6
06/09/2025;215;25.1
07/09/2025;341;27.4
08/09/2025;123;20.5
09/09/2025;267;24.7
10/09/2025;198;22.4
11/09/2025;412;29.2
12/09/2025;154;21.3
13/09/2025;299;26.3
14/09/2025;187;23.0
15/09/2025;365;27.1
16/09/2025;278;25.4
17/09/2025;145;22.2
18/09/2025;321;26.6
19/09/2025;198;23.4
20/09/2025;412;28.4
21/09/2025;134;20.3
22/09/2025;289;25.7
23/09/2025;176;22.1
24/09/2025;390;27.5
25/09/2025;215;24.0
26/09/2025;341;26.2
27/09/2025;123;19.4
28/09/2025;267;23.8
29/09/2025;198;21.5
30/09/2025;412;27.9
01/10/2025;154;20.2
02/10/2025;299;25.3
03/10/2025;187;22.7
04/10/2025;365;26.8
05/10/2025;278;24.9
06/10/2025;145;21.1
07/10/2025;321;25.6
08/10/2025;198;22.6
